datetime,open,high,low,close,volume,open_oi
2024-11-13,17920.00,17960.00,17720.00,17815.00,189217.00,159737.00
2024-11-14,17840.00,17930.00,17535.00,17620.00,208572.00,155831.00
2024-11-15,17710.00,17780.00,17520.00,17650.00,183830.00,155195.00
2024-11-18,17680.00,17720.00,17155.00,17410.00,295294.00,152784.00
2024-11-19,17410.00,17560.00,17320.00,17460.00,171456.00,156183.00
2024-11-20,17460.00,17785.00,17405.00,17765.00,196571.00,146055.00
2024-11-21,17680.00,17820.00,17600.00,17720.00,183492.00,144855.00
2024-11-22,17685.00,17760.00,17185.00,17325.00,216797.00,135537.00
2024-11-25,17340.00,17560.00,17220.00,17460.00,219084.00,135150.00
2024-11-26,17470.00,17560.00,17365.00,17470.00,161850.00,126769.00
2024-11-27,17470.00,17730.00,17325.00,17695.00,164784.00,112997.00
2024-11-28,17950.00,18230.00,17925.00,18125.00,342287.00,105360.00
2024-11-29,18070.00,18400.00,18005.00,18260.00,453451.00,154519.00
2024-12-02,18270.00,18365.00,18155.00,18210.00,353721.00,166562.00
2024-12-03,18190.00,18860.00,18165.00,18765.00,589041.00,170134.00
2024-12-04,18715.00,18835.00,18585.00,18685.00,458641.00,198768.00
2024-12-05,18650.00,18955.00,18535.00,18640.00,670728.00,199310.00
2024-12-06,18690.00,19180.00,18660.00,19030.00,726054.00,201309.00
2024-12-09,18970.00,19040.00,18545.00,18740.00,631170.00,211664.00
2024-12-10,18900.00,18930.00,18405.00,18530.00,640377.00,201903.00
2024-12-11,18525.00,18855.00,18450.00,18830.00,492822.00,198032.00
2024-12-12,18835.00,18890.00,18615.00,18750.00,483138.00,210116.00
2024-12-13,18665.00,18700.00,18350.00,18525.00,552561.00,208638.00
2024-12-16,18515.00,18615.00,18320.00,18480.00,430059.00,200404.00
2024-12-17,18470.00,18585.00,18270.00,18320.00,413472.00,197015.00
2024-12-18,18285.00,18325.00,17770.00,17825.00,572958.00,203902.00
2024-12-19,17855.00,17900.00,17510.00,17595.00,464977.00,204719.00
2024-12-20,17635.00,17780.00,17595.00,17660.00,373352.00,200401.00
2024-12-23,17590.00,17610.00,17330.00,17495.00,522934.00,198640.00
2024-12-24,17505.00,17635.00,17420.00,17625.00,327870.00,204311.00
2024-12-25,17675.00,17785.00,17540.00,17705.00,409615.00,205821.00
2024-12-26,17720.00,17730.00,17500.00,17505.00,356019.00,204518.00
2024-12-27,17525.00,17745.00,17450.00,17645.00,412738.00,207856.00
2024-12-30,17700.00,17930.00,17535.00,17885.00,507619.00,204946.00
2024-12-31,17905.00,17915.00,17745.00,17820.00,323837.00,205623.00
2025-01-02,17800.00,17845.00,17550.00,17575.00,359299.00,198466.00
2025-01-03,17585.00,17645.00,16680.00,16840.00,842308.00,203191.00
2025-01-06,16905.00,16925.00,16640.00,16750.00,487020.00,209778.00
2025-01-07,16820.00,16900.00,16370.00,16630.00,587087.00,203937.00
2025-01-08,16710.00,16830.00,16640.00,16795.00,381339.00,205247.00
2025-01-09,16800.00,16975.00,16680.00,16910.00,465499.00,200530.00
2025-01-10,16920.00,17125.00,16900.00,16980.00,479301.00,198310.00
2025-01-13,17005.00,17235.00,16865.00,17020.00,526245.00,190349.00
2025-01-14,16985.00,17365.00,16880.00,17360.00,514286.00,192142.00
2025-01-15,17375.00,17465.00,17260.00,17425.00,380520.00,197719.00
2025-01-16,17405.00,17680.00,17370.00,17560.00,496721.00,191907.00
2025-01-17,17525.00,17650.00,17380.00,17475.00,504244.00,187930.00
