datetime,open,high,low,close,volume,open_oi
2017-03-27,15340.00,15365.00,14950.00,15015.00,76058.00,109412.00
2017-03-28,15015.00,15165.00,14960.00,15030.00,48332.00,104670.00
2017-03-29,15060.00,15120.00,14925.00,15000.00,61558.00,99133.00
2017-03-30,14975.00,15035.00,14730.00,14745.00,75233.00,98548.00
2017-03-31,15280.00,15545.00,15260.00,15350.00,83678.00,90856.00
2017-04-05,15180.00,15495.00,15150.00,15430.00,56589.00,91079.00
2017-04-06,15435.00,15650.00,15300.00,15355.00,77838.00,93153.00
2017-04-07,15380.00,15540.00,15280.00,15485.00,91719.00,98255.00
2017-04-10,15450.00,15715.00,15420.00,15690.00,124208.00,97540.00
2017-04-11,15725.00,15745.00,15585.00,15635.00,76330.00,102080.00
2017-04-12,15595.00,15710.00,15415.00,15700.00,117288.00,101302.00
2017-04-13,15790.00,15855.00,15610.00,15835.00,100369.00,103654.00
2017-04-14,15820.00,15845.00,15600.00,15745.00,83967.00,114067.00
2017-04-17,15770.00,15800.00,15630.00,15655.00,63634.00,107280.00
2017-04-18,15700.00,15960.00,15645.00,15875.00,125218.00,106833.00
2017-04-19,15875.00,15960.00,15720.00,15950.00,86634.00,114013.00
2017-04-20,15965.00,16085.00,15850.00,16025.00,157778.00,119161.00
2017-04-21,16015.00,16140.00,15950.00,16120.00,103626.00,122696.00
2017-04-24,16085.00,16100.00,15915.00,16000.00,101009.00,130771.00
2017-04-25,15985.00,16015.00,15795.00,15810.00,91793.00,126925.00
2017-04-26,15780.00,16125.00,15735.00,16070.00,126790.00,124409.00
2017-04-27,16070.00,16230.00,16015.00,16125.00,91588.00,140785.00
2017-04-28,16050.00,16075.00,15820.00,15875.00,109483.00,143053.00
2017-05-02,15955.00,16035.00,15910.00,15965.00,46851.00,131799.00
2017-05-03,15950.00,16185.00,15875.00,16120.00,114503.00,132106.00
2017-05-04,16080.00,16225.00,16005.00,16155.00,131701.00,152542.00
2017-05-05,16185.00,16200.00,15810.00,15815.00,147482.00,156969.00
2017-05-08,15820.00,15875.00,15450.00,15500.00,195918.00,139828.00
2017-05-09,15475.00,15595.00,15455.00,15515.00,58854.00,135716.00
2017-05-10,15555.00,15670.00,15390.00,15515.00,97359.00,130245.00
2017-05-11,15515.00,15570.00,15380.00,15495.00,82128.00,127891.00
2017-05-12,15515.00,15780.00,15450.00,15780.00,108626.00,121030.00
2017-05-15,15980.00,16290.00,15925.00,16230.00,265833.00,116348.00
2017-05-16,16505.00,16540.00,16055.00,16190.00,249690.00,124048.00
2017-05-17,16165.00,16205.00,15955.00,16140.00,134342.00,123204.00
2017-05-18,16150.00,16250.00,15735.00,15735.00,171036.00,117892.00
2017-05-19,15705.00,15950.00,15700.00,15810.00,93364.00,106456.00
2017-05-22,15795.00,15995.00,15675.00,15680.00,121442.00,102007.00
2017-05-23,15700.00,15780.00,15635.00,15715.00,80796.00,106825.00
2017-05-24,15660.00,15910.00,15615.00,15905.00,107349.00,103812.00
